134	129	30	31
124	91	48	62
140	104	75	97
116	99	111	120
81	82	164	173
111	120	109	95
95	100	156	110
69	87	184	116
22	65	217	152
0	21	306	226
0	36	283	200
0	22	248	222
33	44	236	191
61	42	214	193
91	60	168	142
134	56	117	119
142	43	128	131
108	6	232	235
116	44	167	138
39	20	224	189
56	24	222	196
0	30	252	146
0	27	246	175
0	13	261	214
12	16	226	202
0	9	265	223
0	34	219	221
0	37	252	222
0	70	168	153
131	33	125	124
41	14	231	152
122	39	104	88
56	54	147	111
95	135	117	118
92	132	170	123
52	52	131	91
81	57	63	85
88	59	32	64
55	45	32	43
56	53	16	26
70	52	13	19
59	45	29	31
56	43	39	41
58	47	55	54
59	61	37	57
89	69	37	49
104	84	24	30
92	83	41	23
102	83	21	16
83	61	45	43
103	65	18	32
77	47	57	54
104	52	18	36
80	39	55	49
104	43	21	38
94	33	33	51
91	25	44	60
95	31	34	50
99	24	34	55
105	17	28	63
104	23	27	48
103	21	30	44
99	6	44	66
86	12	67	59
42	0	152	79
131	22	140	48
154	16	98	74
148	29	90	53
154	36	67	48
177	36	43	39
187	29	56	37
174	28	73	49
161	32	80	64
175	38	69	62
154	43	87	75
178	45	58	59
197	44	43	47
202	43	47	40
195	42	54	40
190	40	58	50
158	5	126	113
58	35	232	193
64	81	221	175
0	0	144	156
43	21	179	176
0	11	244	159
16	27	191	122
48	43	131	110
56	54	96	91
82	64	49	65
82	72	42	47
79	78	30	42
69	67	52	60
86	78	22	33
67	48	48	63
67	71	34	29
54	65	69	42
44	58	69	44
37	56	73	41
22	40	89	62
51	45	26	41
29	50	63	46
30	37	75	52
8	29	101	57
57	39	26	39
32	25	64	55
42	30	45	41
26	29	67	39
28	25	64	41
29	20	61	47
31	22	50	42
34	19	50	49
33	19	52	45
40	23	44	35
34	25	52	30
21	21	66	38
27	32	45	47
24	21	46	86
6	19	85	126
53	108	70	68
54	105	82	81
59	108	86	83
64	109	90	82
66	109	92	89
63	107	104	99
56	86	123	125
27	13	187	215
0	15	270	210
25	12	263	198
37	17	276	200
51	31	295	163
46	22	300	208
60	13	286	215
80	12	266	203
128	11	198	211
81	0	265	242
0	0	317	218
0	0	314	218
0	0	317	219
0	0	321	231
0	0	311	228
0	7	330	221
0	0	317	244
0	17	322	227
19	12	285	220
34	22	269	206
2	18	324	223
18	38	328	206
2	6	332	246
5	2	314	254
45	8	227	249
19	15	297	245
38	58	293	199
9	49	321	211
40	114	218	146
0	0	185	127
0	0	62	78
3	59	93	76
0	0	36	60
0	0	29	55
0	0	28	48
0	0	27	48
0	0	26	43
0	0	30	37
0	0	32	43
0	0	45	36
9	37	60	39
23	27	70	84
31	21	78	113
65	35	86	136
50	41	208	137
95	36	193	157
50	37	267	148
87	37	225	144
104	52	194	143
72	32	228	169
38	10	302	220
0	63	242	140
0	36	223	177
0	0	197	215
12	13	315	217
0	0	227	224
0	10	205	215
42	0	304	233
29	0	317	228
13	0	333	226
9	12	333	198
96	38	210	169
74	50	222	145
58	31	253	172
0	0	184	160
0	23	158	153
0	25	129	145
24	48	157	156
91	60	160	153
98	72	155	131
45	56	220	165
34	49	253	180
0	0	185	193
0	0	200	172
0	0	190	177
0	0	178	179
222	0	124	85
156	0	121	115
0	19	143	99
14	12	107	146
32	56	74	105
24	22	79	123
18	30	95	100
2	24	109	130
28	47	81	143
19	36	125	177
71	0	232	232
147	0	165	206
137	27	183	231
77	31	263	203
24	36	238	192
185	115	114	117
174	113	158	128
166	108	150	115
196	79	119	140
157	50	104	129
189	96	124	158
129	59	123	125
68	24	169	202
0	44	245	148
236	87	94	143
217	90	121	135
204	36	142	224
224	19	122	230
214	27	132	233
195	51	151	187
92	29	254	231
46	15	300	242
44	24	302	213
49	20	297	227
41	5	305	240
47	22	299	221
69	25	252	225
39	15	301	231
54	25	283	217
50	19	289	231
20	9	315	234
46	41	300	198
41	29	304	220
37	17	309	236
48	20	298	225
25	14	321	235
51	22	295	227
0	0	227	193
0	0	230	198
16	0	278	208
134	10	212	184
0	0	197	137
194	76	93	115
190	74	112	125
205	72	103	125
213	78	105	109
214	79	92	116
200	76	116	117
145	44	201	171
0	17	100	145
0	57	79	131
0	45	63	145
0	54	54	132
0	72	60	90
0	77	46	78
11	86	29	44
16	77	37	63
0	84	69	55
0	85	56	60
5	78	51	66
7	74	58	65
3	86	57	36
2	84	54	37
0	68	80	70
87	0	72	71
48	0	104	47
126	0	96	37
124	13	137	69
215	65	124	94
216	70	81	101
226	86	83	100
227	89	86	104
218	83	109	121
184	45	151	161
122	12	224	217
151	37	195	184
153	42	193	174
169	31	177	179
160	18	186	219
172	8	174	202
218	0	128	193
187	10	159	233
262	0	84	81
267	0	79	78
299	0	47	86
310	0	36	86
315	6	29	81
315	12	29	82
312	9	34	92
317	12	29	77
317	10	29	77
315	3	31	86
322	9	24	71
307	7	39	78
286	3	60	100
184	0	120	119
235	36	111	121
277	0	69	81
184	70	99	64
215	25	77	160
208	79	101	116
232	79	80	107
219	43	127	188
201	0	145	209
232	92	112	101
181	167	48	78
194	182	36	52
199	174	42	64
203	178	39	56
204	173	44	61
204	173	43	52
204	171	48	58
207	173	46	47
194	153	75	84
204	135	142	121
180	98	166	134
141	60	205	179
238	0	108	84
293	0	53	51
315	0	31	30
274	5	50	30
251	8	85	65
241	84	61	60
253	96	69	78
263	106	63	91
262	117	66	98
255	113	70	107
251	104	70	118
258	119	58	95
252	117	68	105
251	117	64	103
241	121	73	99
178	85	168	153
253	14	93	152
294	16	52	138
267	7	79	156
287	12	59	126
284	11	44	101
290	14	33	72
295	14	25	56
280	0	65	66
268	9	64	69
261	8	57	81
244	0	77	95
226	0	104	114
189	0	157	137
160	0	186	182
135	0	211	175
112	0	234	221
130	27	182	174
154	32	123	169
189	45	105	138
206	51	85	123
176	53	133	112
139	33	176	108
87	63	146	118
0	15	95	125
5	40	45	76
0	58	23	42
3	49	47	70
75	0	39	55
31	7	103	52
9	1	67	61
10	4	49	53
10	10	51	47
5	3	58	64
5	0	60	79
4	0	54	81
4	0	60	91
2	0	68	99
14	30	44	46
16	30	40	53
17	32	36	51
12	33	38	53
0	20	39	101
0	19	49	81
19	0	53	48
16	28	40	40
0	18	49	54
14	15	28	49
12	0	28	66
1	9	51	64
0	0	57	48
0	4	60	66
0	15	41	49
0	17	33	46
6	21	26	40
0	0	49	66
10	0	55	55
0	7	60	53
1	0	65	54
14	3	78	63
104	0	58	38
108	7	95	69
156	26	81	68
212	46	60	80
205	53	74	80
208	57	70	81
203	61	72	81
195	60	80	81
189	59	83	85
178	62	99	87
183	68	83	83
182	71	85	82
185	79	84	76
180	72	99	99
131	47	174	173
0	24	176	112
4	0	181	141
0	0	206	144
0	0	215	133
0	8	236	95
0	0	236	119
0	0	199	154
182	0	149	104
181	0	146	110
7	5	246	196
102	56	199	147
154	110	92	106
119	79	132	125
154	93	68	90
120	66	137	129
171	68	95	124
146	57	182	124
148	62	152	109
44	35	252	109
0	17	131	110
77	83	65	74
28	54	110	98
131	68	57	87
86	10	153	159
87	15	222	182
72	0	274	214
26	0	272	194
76	1	195	184
58	32	217	120
0	21	314	144
0	17	316	157
0	0	214	198
0	0	250	219
9	0	337	239
6	0	338	227
0	0	337	245
0	0	318	229
0	0	262	207
