91	74	47	55
19	52	100	94
125	0	88	121
71	17	159	138
44	0	261	190
0	12	199	188
56	0	249	185
0	16	195	202
63	0	220	182
72	19	196	155
87	15	182	160
81	17	188	160
88	24	179	152
98	18	195	161
102	19	187	171
94	7	223	171
100	8	215	172
100	0	233	159
121	8	188	170
125	3	178	180
134	0	162	189
140	4	152	196
138	1	174	185
129	0	182	212
138	0	168	207
139	1	184	186
166	65	166	156
147	46	152	156
149	51	153	144
145	51	145	147
143	51	160	153
137	36	175	175
127	18	195	194
126	23	198	192
95	10	232	210
102	26	223	182
105	24	219	185
104	15	228	202
131	0	196	220
111	0	215	217
104	17	218	195
92	26	203	171
94	22	197	172
98	35	165	145
97	8	206	192
78	14	219	181
79	21	197	157
0	24	206	190
81	3	213	179
80	14	187	155
0	21	200	191
73	0	227	185
75	0	229	169
53	0	224	119
52	0	228	120
0	4	202	201
70	0	236	166
0	29	170	190
104	20	116	121
109	17	107	111
108	26	109	100
121	36	83	90
128	46	74	74
134	48	70	73
134	49	74	77
138	52	78	79
147	54	83	83
152	58	88	85
167	59	79	84
175	63	80	84
183	65	82	88
190	70	86	82
200	73	85	80
208	69	83	84
220	76	75	79
226	79	80	86
234	75	75	93
238	73	75	95
236	70	86	99
247	71	65	94
242	81	61	84
236	79	78	91
275	0	71	104
245	69	59	61
235	59	69	78
227	63	69	72
218	59	74	75
213	66	59	61
199	59	81	70
191	60	97	75
191	55	87	87
175	57	86	89
167	62	70	84
160	66	75	72
151	67	71	67
142	69	60	61
136	79	48	53
125	80	57	55
123	79	54	55
117	83	49	50
108	86	53	49
104	86	50	46
96	83	53	51
91	80	60	55
91	79	54	58
84	76	61	60
83	77	57	59
86	77	50	59
81	72	62	65
59	62	116	88
57	0	181	198
0	44	194	182
0	17	133	185
0	23	153	193
0	25	169	191
0	21	177	190
0	26	174	176
65	26	156	146
56	23	199	163
51	29	219	158
0	27	201	185
0	25	204	189
0	27	214	189
114	86	82	88
127	107	57	61
131	107	66	62
141	110	65	61
148	112	65	62
160	117	51	54
169	113	55	59
183	118	45	50
189	119	43	49
193	117	42	51
200	123	42	50
205	117	40	53
209	117	47	53
210	106	48	71
205	79	94	115
177	16	156	196
184	0	162	154
241	29	105	162
221	0	125	156
208	7	138	172
190	63	144	177
182	1	164	189
176	75	157	132
182	51	164	174
174	57	155	159
158	36	183	196
149	33	197	209
151	32	195	202
155	28	191	204
169	36	172	185
137	34	201	192
128	39	214	185
117	36	222	192
119	21	220	215
102	29	233	198
106	23	222	204
106	16	224	210
106	19	219	201
136	8	188	222
153	19	181	183
175	36	171	151
135	33	168	184
180	36	166	150
203	48	143	159
159	25	173	173
165	45	175	164
0	119	206	141
0	0	152	152
0	0	128	152
34	31	187	185
0	60	98	149
26	25	160	206
0	34	172	180
0	38	159	173
0	0	141	147
0	34	109	175
31	26	174	203
0	17	177	182
0	79	86	142
29	21	149	195
0	77	91	146
16	30	163	202
0	71	139	167
0	10	72	156
20	34	138	176
0	0	139	144
16	27	208	192
187	70	159	146
0	61	149	146
6	36	209	180
176	35	170	153
191	47	155	161
3	46	227	186
157	42	189	165
134	11	190	197
170	35	176	149
127	24	186	193
0	26	201	190
0	32	190	181
89	3	217	208
71	0	233	216
75	0	219	222
63	0	222	216
57	0	221	226
55	0	220	222
50	0	230	219
36	0	243	220
50	0	213	211
53	7	205	192
42	0	213	201
56	0	280	192
23	0	237	193
68	0	276	196
2	0	260	158
0	0	250	161
0	0	146	150
26	0	161	197
87	33	259	188
90	43	242	200
95	25	251	206
89	14	257	193
84	28	262	199
19	4	276	211
36	31	225	186
48	24	262	206
84	10	262	205
47	44	247	193
48	29	231	195
60	27	244	201
72	30	263	195
81	40	248	207
66	12	247	191
87	1	259	185
82	17	260	188
0	0	102	140
140	86	43	70
134	95	49	55
137	94	53	59
148	92	49	63
154	92	51	63
162	89	49	67
165	87	51	71
173	89	51	70
177	87	52	74
180	87	55	74
184	86	50	73
182	82	60	79
182	70	70	95
174	41	88	137
162	0	148	202
211	0	135	144
169	23	128	172
175	0	171	166
206	39	140	143
188	21	132	147
203	44	121	133
185	35	136	150
191	37	124	166
218	39	127	144
192	72	73	135
196	86	77	115
189	89	81	106
191	92	71	108
185	90	81	112
195	88	74	101
206	85	66	100
211	81	70	98
211	87	73	104
210	92	80	92
225	92	69	87
221	89	81	88
232	88	75	87
234	88	77	85
239	90	73	84
249	89	72	85
254	88	70	83
259	82	71	88
264	79	69	91
269	76	70	95
269	78	66	94
275	74	59	95
277	76	60	90
276	73	60	97
279	64	66	101
279	63	64	105
281	52	65	119
274	86	52	95
279	108	40	65
274	105	64	72
271	93	59	94
274	80	59	109
283	69	58	111
285	76	51	108
283	61	63	124
312	80	34	104
284	76	60	117
284	89	57	104
274	81	71	116
272	67	72	138
264	74	82	129
255	78	91	126
250	69	96	132
242	66	104	134
237	65	109	136
230	65	108	136
224	63	119	141
210	60	128	145
200	73	128	133
187	69	125	131
181	68	119	142
168	65	130	140
154	57	136	142
144	63	134	140
133	56	135	139
118	25	114	155
111	60	95	128
111	36	95	134
95	10	105	169
90	44	99	133
83	63	90	118
73	48	95	136
71	73	87	112
67	63	85	131
63	61	76	117
56	82	73	91
49	71	90	107
45	73	84	109
38	58	97	130
42	52	115	156
38	42	174	167
55	0	221	192
59	0	221	169
41	22	220	171
43	6	234	199
41	0	245	189
30	0	259	196
0	56	115	135
53	60	59	118
59	89	44	69
62	93	49	59
74	88	46	61
73	89	44	62
13	12	92	101
0	77	107	124
117	27	97	137
84	44	208	177
0	0	176	151
0	0	141	151
152	0	123	154
130	31	212	182
97	0	224	116
102	0	219	113
0	0	181	147
149	0	162	109
0	40	136	123
0	33	103	189
0	66	115	183
0	81	125	179
0	0	121	153
2	46	184	181
161	0	179	159
0	41	200	202
0	43	95	152
26	19	176	216
186	0	160	158
0	20	197	178
4	46	236	193
0	79	97	143
25	37	163	216
0	0	160	151
0	34	136	182
0	27	133	198
35	24	208	207
0	35	171	179
0	9	84	157
41	9	157	180
0	33	164	183
0	36	142	178
36	27	213	202
11	36	267	181
0	33	166	182
0	11	82	152
41	23	150	178
0	41	89	156
0	0	95	152
34	22	158	178
230	0	116	93
202	30	127	130
13	45	162	146
0	44	75	151
26	10	143	197
0	60	89	151
0	29	93	192
26	33	176	188
109	30	204	182
142	100	204	160
111	21	199	195
102	36	210	180
0	74	208	173
0	73	202	173
0	74	196	175
0	0	149	106
60	87	55	83
63	94	50	64
53	90	55	64
48	84	54	79
42	81	56	83
