124	126	49	34
84	74	70	71
35	0	113	94
43	129	126	85
36	95	130	142
42	73	179	187
12	53	260	207
16	61	227	199
0	148	223	112
35	85	149	175
32	70	191	190
17	123	222	137
55	126	199	134
29	66	170	194
21	54	155	206
0	28	206	232
51	109	212	151
0	117	185	143
0	51	146	209
0	38	144	222
30	94	146	166
24	93	207	167
0	148	178	112
10	97	155	163
0	138	130	122
0	96	168	164
0	0	137	133
0	0	87	87
63	0	46	90
129	50	58	72
95	43	90	122
199	0	121	81
252	9	87	92
253	0	76	101
229	0	109	114
108	86	140	120
74	58	229	190
97	74	218	165
249	0	97	83
303	0	43	50
266	18	73	57
266	22	64	75
307	0	39	49
277	15	52	52
199	28	67	55
269	0	67	40
224	22	72	63
140	0	114	70
14	37	126	74
148	0	82	60
62	0	109	54
67	54	114	92
0	0	115	119
0	0	98	84
16	0	102	63
122	0	77	42
59	0	91	51
90	70	78	63
84	82	59	77
89	82	61	77
83	87	75	64
86	81	81	74
96	81	60	72
106	77	48	67
111	73	56	61
116	70	50	60
117	69	62	65
130	64	59	71
136	62	58	65
150	65	55	53
153	67	56	46
167	63	59	46
172	54	57	69
164	44	49	82
87	0	101	67
155	22	77	114
24	0	155	75
140	24	81	136
125	0	164	92
0	0	171	76
114	13	139	143
0	0	155	100
0	0	117	86
94	11	79	146
0	0	116	84
109	30	107	106
126	99	119	118
88	84	149	159
202	71	92	78
226	91	55	90
246	84	62	87
268	40	54	89
232	0	102	136
182	48	31	50
167	38	43	65
168	36	37	60
162	37	36	55
160	40	35	51
158	40	30	50
153	42	33	49
150	44	31	52
147	48	29	49
143	52	30	51
142	63	32	46
143	73	39	44
143	72	35	55
150	74	43	57
155	80	42	52
157	81	47	61
157	90	45	66
162	93	33	65
168	89	28	66
169	91	27	46
172	90	28	49
171	89	33	53
170	92	46	52
158	78	90	92
34	0	160	136
0	0	131	122
0	138	100	115
52	182	89	78
56	193	91	67
58	189	90	70
60	189	100	71
73	197	107	63
0	101	110	98
60	0	124	126
0	0	125	93
16	0	132	83
0	0	93	75
0	0	52	54
8	0	62	42
27	0	71	38
0	0	54	36
0	0	41	42
0	0	34	43
33	0	37	30
0	0	46	25
0	0	28	23
0	0	22	26
6	0	28	19
10	0	33	17
9	0	38	17
0	0	28	24
4	0	31	19
14	0	33	18
43	0	30	15
23	0	35	15
0	0	26	12
0	0	15	12
0	0	10	10
0	0	10	10
0	0	10	10
0	8	10	11
14	0	10	10
0	0	12	10
0	0	10	10
0	0	10	10
0	0	10	11
8	3	11	15
1	2	25	22
0	0	10	14
4	0	15	20
5	10	18	23
0	0	10	15
3	1	17	21
20	16	24	24
20	21	41	33
33	16	70	43
20	8	83	73
30	26	143	115
0	0	62	78
0	57	59	70
0	0	59	96
0	0	51	77
33	51	60	78
65	85	83	109
0	0	107	152
0	0	115	130
0	0	148	119
0	0	121	124
0	0	101	88
121	0	81	54
159	60	107	65
143	0	129	83
0	0	148	65
137	0	98	56
42	0	144	66
47	0	183	81
0	0	204	100
0	0	60	73
0	0	71	52
0	0	64	43
70	0	45	28
112	0	44	22
114	0	74	31
121	0	85	35
115	0	94	40
198	73	63	40
179	66	64	64
192	69	46	50
176	72	61	37
179	59	70	47
129	0	94	72
24	0	146	72
55	56	105	124
40	36	144	203
0	48	233	208
0	82	186	173
0	0	137	101
0	74	152	168
0	101	122	156
145	51	96	158
128	0	194	107
115	0	191	96
128	0	199	87
216	88	93	83
292	0	54	94
220	0	73	56
124	0	88	34
64	19	56	53
73	25	88	93
0	0	110	75
0	0	42	49
42	41	33	54
63	40	36	87
0	0	69	71
53	23	43	100
0	0	68	80
48	45	37	95
0	0	63	95
0	0	54	76
26	61	66	77
0	0	65	104
0	0	31	50
27	25	26	55
23	28	32	78
18	21	41	113
0	0	52	80
0	0	45	66
0	0	41	58
12	29	32	49
0	0	18	36
15	34	26	29
15	29	21	37
12	27	27	45
16	39	41	68
0	0	45	77
0	0	43	59
28	31	57	73
112	60	53	78
124	63	25	48
120	52	33	58
125	45	38	58
127	45	38	53
126	50	40	49
134	44	36	59
139	47	40	45
137	45	45	47
135	45	49	48
134	41	63	55
136	36	68	79
133	34	74	104
134	105	96	107
46	189	137	71
48	171	184	89
172	70	84	107
123	137	117	116
0	0	179	135
0	0	126	106
0	0	115	83
129	0	87	57
113	0	111	50
14	0	108	38
105	0	72	35
35	0	75	29
0	0	43	25
0	0	39	24
0	0	27	28
0	0	21	26
8	0	27	19
0	0	28	16
0	0	23	16
0	0	17	18
0	0	15	18
0	0	14	17
0	0	12	16
12	0	13	11
16	2	20	17
0	0	23	14
3	5	30	27
0	0	25	29
0	0	21	28
0	0	23	20
0	0	18	22
0	0	16	22
0	0	15	20
0	0	14	19
0	0	13	13
5	0	14	21
1	0	28	29
0	0	12	16
4	2	16	21
0	0	27	19
9	0	32	21
41	0	26	15
48	10	37	27
42	0	48	26
45	22	63	43
106	0	61	37
135	51	74	38
142	42	78	91
125	32	115	128
123	43	206	147
0	0	190	132
0	0	141	103
0	0	99	102
0	0	78	89
0	74	59	87
27	77	83	125
37	149	120	111
0	155	136	105
8	149	123	111
12	137	142	123
22	0	198	163
0	0	208	134
11	0	204	105
47	153	150	107
25	105	192	155
0	147	257	113
7	141	241	119
32	146	225	114
32	137	223	123
18	118	218	142
44	28	259	217
4	85	264	175
0	102	253	158
0	92	225	168
13	91	264	169
25	101	244	159
53	116	232	144
11	0	264	113
244	0	102	89
133	0	121	88
43	0	194	76
0	0	146	107
48	61	149	156
84	108	160	152
56	110	185	150
71	120	195	140
0	0	157	127
68	65	111	122
66	37	125	166
35	31	201	173
49	163	202	97
58	155	206	105
0	0	217	119
7	0	208	105
0	146	134	114
36	132	128	128
0	145	146	115
0	121	103	135
0	96	80	154
0	129	74	114
0	126	80	117
0	120	84	131
0	143	59	94
0	137	77	122
1	151	57	105
1	158	58	96
0	149	52	111
