231	105	43	38
224	109	50	42
219	113	46	43
212	116	42	47
201	122	43	52
186	124	37	58
167	129	28	64
135	132	34	58
111	124	38	63
91	115	35	63
72	107	38	54
58	99	39	50
50	95	38	44
45	93	35	39
40	96	35	39
36	95	36	44
39	99	40	46
46	103	45	48
57	108	44	49
76	117	45	50
101	120	40	58
137	123	38	55
173	119	36	59
204	118	35	56
228	112	36	52
241	108	41	49
254	102	39	38
264	95	37	33
271	94	33	26
263	94	42	25
257	94	43	22
255	97	42	26
246	103	40	33
234	110	42	33
217	118	39	36
194	126	43	40
172	130	45	35
137	130	44	36
116	124	33	38
92	114	40	40
76	103	44	40
69	95	36	37
62	86	37	34
62	83	35	28
58	82	36	23
61	82	45	25
70	82	49	33
84	86	47	40
104	93	42	42
133	96	35	53
162	104	38	49
197	104	33	56
225	103	30	49
250	95	31	49
266	87	34	40
277	76	31	39
281	70	32	34
283	65	32	32
275	30	36	63
226	0	69	59
233	0	65	60
228	0	70	59
228	0	69	57
232	0	68	59
233	0	61	58
230	0	64	59
232	0	68	60
228	0	77	61
227	0	72	59
229	0	68	57
229	0	72	59
232	0	67	59
227	0	68	58
226	0	70	57
228	0	68	59
225	0	68	56
229	0	65	55
229	0	66	58
227	0	70	58
225	0	75	57
228	0	69	57
227	0	73	57
229	0	70	59
228	0	71	58
230	0	66	60
230	0	68	61
229	0	70	67
248	7	62	92
238	0	65	87
240	0	67	96
242	0	58	104
232	0	64	63
227	0	72	59
227	0	76	59
226	0	75	57
229	0	69	58
227	0	69	58
227	0	70	58
223	0	73	56
228	0	70	56
225	0	71	55
226	0	71	57
230	0	69	59
227	0	70	59
225	0	74	57
229	0	68	58
226	0	72	58
226	0	75	58
228	0	73	58
225	0	73	59
227	0	73	57
225	0	74	58
226	0	73	58
223	0	79	61
229	0	73	60
226	0	74	62
231	0	68	72
230	0	69	78
230	0	66	70
227	0	70	60
228	0	72	59
229	0	69	59
223	0	76	59
227	0	75	59
228	0	71	59
231	0	66	58
230	0	67	60
228	0	69	59
228	0	69	59
226	0	75	60
229	0	73	58
226	0	73	60
226	0	76	59
228	0	70	57
228	0	67	56
230	0	67	57
227	0	71	58
229	0	70	57
226	0	72	57
227	0	74	57
227	0	70	58
229	0	70	57
229	0	67	57
227	0	71	59
