246	185	63	62
241	171	61	75
247	175	61	68
245	171	68	72
235	177	67	71
234	173	75	76
234	172	73	78
237	175	69	75
238	168	72	77
240	164	69	81
245	161	65	80
246	161	72	75
248	163	66	72
247	161	64	72
248	162	61	71
243	161	65	68
242	159	66	69
237	158	66	67
233	156	67	70
228	154	70	71
220	154	69	73
215	154	72	67
207	153	77	70
200	153	80	69
197	153	74	66
187	153	81	66
180	153	83	64
172	153	87	64
164	152	86	64
154	152	92	61
144	153	98	60
135	154	98	54
128	153	100	54
121	151	103	54
119	150	113	51
125	153	109	48
125	156	117	46
121	151	108	54
117	151	100	51
111	155	112	51
113	153	115	51
108	155	116	50
113	158	117	51
117	160	118	50
124	161	115	52
141	163	114	49
150	162	112	53
153	163	108	55
160	163	100	59
164	165	94	61
174	166	90	63
180	167	86	63
193	169	81	61
203	170	77	62
213	167	76	64
223	164	75	67
232	166	67	69
240	163	66	68
248	158	64	75
256	154	65	71
258	159	58	74
261	161	57	71
264	155	60	73
269	155	56	73
269	153	57	75
271	149	58	72
273	137	58	86
274	135	57	89
253	136	83	90
253	135	75	87
262	136	62	84
268	130	62	86
267	136	59	79
265	142	58	75
259	143	59	76
253	144	61	75
246	144	66	76
239	149	66	73
228	150	69	72
218	151	73	72
209	151	75	73
197	154	80	69
186	156	82	67
170	158	87	68
159	159	89	64
146	157	92	66
133	158	96	63
119	157	100	64
103	157	104	59
91	157	108	57
85	157	103	53
76	156	104	52
70	153	100	53
61	153	102	50
54	151	100	51
51	149	91	51
44	147	94	51
42	145	89	51
40	143	88	54
34	143	86	50
31	139	88	57
26	134	100	63
18	111	105	100
16	115	114	90
29	140	89	51
18	143	96	50
21	142	99	54
30	145	92	51
34	149	95	51
36	151	97	53
47	153	95	53
50	154	95	54
52	156	93	59
58	159	93	57
65	164	95	57
71	166	96	60
76	169	98	61
89	172	92	59
101	177	88	59
108	181	90	62
121	181	86	62
128	182	91	61
142	181	82	62
151	180	77	66
160	181	79	65
172	177	77	68
180	179	75	66
187	176	75	69
197	175	70	68
205	170	72	70
210	171	71	73
217	169	68	71
222	166	66	71
219	170	70	76
223	166	70	73
226	152	80	92
196	141	140	86
201	147	100	113
206	161	81	81
218	158	72	77
222	159	67	76
217	159	73	77
213	161	71	76
209	166	67	72
205	164	72	73
201	166	71	66
191	170	74	65
181	170	77	65
173	171	82	64
163	176	82	60
148	182	91	56
137	183	95	56
119	187	100	54
119	188	96	52
108	188	100	50
100	190	100	46
90	189	96	49
82	186	97	52
76	186	96	49
70	182	94	51
61	181	92	51
58	179	88	50
53	178	90	48
46	175	90	51
40	175	86	48
37	176	85	45
32	173	87	48
29	174	86	46
28	171	86	50
25	172	90	45
22	171	89	50
22	169	88	50
24	175	84	44
24	176	84	45
25	178	87	46
23	177	93	47
27	177	95	48
36	181	93	45
36	180	97	49
47	184	94	47
51	184	93	49
56	184	93	49
65	187	92	50
73	188	92	50
80	188	92	52
85	189	97	53
96	189	93	55
103	189	94	55
113	190	94	54
119	190	96	57
132	191	87	56
144	192	89	56
151	189	82	58
167	187	79	60
173	188	79	60
181	185	79	63
191	185	72	63
200	182	72	64
206	176	75	69
213	180	67	66
216	178	70	69
226	173	70	68
228	172	76	65
225	175	67	73
222	174	73	78
188	143	158	109
190	174	151	86
213	167	77	93
216	171	69	79
217	171	66	80
223	170	65	70
219	174	73	66
222	173	67	61
211	173	75	66
206	176	72	62
200	175	71	62
186	174	78	62
178	173	81	62
166	173	84	64
154	171	88	64
140	173	91	64
126	173	95	63
113	171	98	61
105	172	96	60
93	173	98	54
82	171	102	54
73	171	99	50
64	172	103	49
58	169	101	46
54	170	100	46
47	168	95	48
42	167	92	48
37	165	88	48
29	165	86	47
27	164	84	47
23	161	83	49
17	161	87	48
9	152	96	56
19	147	67	57
12	160	93	45
12	160	88	49
17	163	88	46
19	162	90	50
19	161	93	50
25	163	93	49
32	163	98	49
36	165	100	53
44	165	96	54
52	170	94	51
59	173	97	51
64	177	100	52
76	179	94	54
83	181	96	58
97	185	88	57
108	188	87	58
117	189	86	59
123	193	87	59
139	196	79	60
149	196	78	62
162	196	73	63
174	192	72	65
184	186	70	69
194	187	69	67
204	185	70	66
210	183	68	67
217	179	71	68
226	176	67	69
236	171	65	71
237	173	67	68
244	171	66	68
245	172	65	66
243	178	63	69
244	172	69	72
244	168	71	71
240	174	71	79
238	170	70	79
239	170	66	77
245	162	70	78
241	168	67	76
242	171	64	65
238	172	66	67
232	177	68	61
225	179	74	55
221	178	69	62
216	181	72	56
207	182	76	55
196	181	81	57
182	185	86	53
176	182	85	54
166	184	93	49
150	185	94	52
137	187	102	49
125	186	104	51
117	188	102	49
106	188	106	49
102	185	100	50
95	185	102	50
88	182	102	52
87	180	95	49
78	179	99	50
74	174	98	50
70	167	97	54
59	163	97	55
57	155	98	57
56	145	93	60
49	134	98	65
52	123	91	68
49	115	94	68
52	102	95	70
50	92	97	71
55	82	98	72
54	70	98	76
60	62	98	77
61	54	96	76
65	46	105	76
64	43	106	74
63	44	111	74
69	42	104	72
68	39	110	73
73	37	109	75
83	36	111	75
94	39	113	71
96	40	113	77
98	40	111	82
108	43	112	76
110	46	106	85
117	49	105	86
130	52	98	88
135	53	96	92
142	60	94	91
147	64	90	95
156	80	86	86
163	84	89	89
168	88	87	92
175	104	84	82
177	118	80	80
182	128	84	78
190	139	75	78
195	147	76	82
194	157	83	72
201	168	75	67
200	175	78	60
202	179	78	60
208	187	68	57
209	188	69	63
202	190	76	67
196	183	80	77
197	167	93	93
163	130	183	130
0	0	164	102
154	0	153	79
28	121	145	83
0	0	94	133
0	0	74	95
0	0	58	72
0	0	88	63
0	0	54	58
6	0	69	42
0	0	41	43
0	0	30	36
0	0	20	23
0	0	10	13
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
11	0	11	10
20	0	16	10
0	0	25	10
0	0	13	12
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
11	0	11	10
0	0	17	10
0	0	11	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
11	0	10	10
0	0	10	10
11	0	11	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
11	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
