294	104	16	26
267	99	38	26
263	107	53	61
298	28	48	89
225	93	63	68
278	2	68	100
241	0	86	65
208	0	112	44
235	0	105	39
236	0	89	47
219	0	108	43
286	0	60	39
300	6	46	66
307	6	39	76
310	14	36	47
312	17	33	39
309	17	37	36
319	13	27	37
316	10	30	40
316	16	30	27
326	3	20	36
314	11	29	28
314	10	30	35
313	10	27	38
308	11	36	37
303	10	36	41
302	13	35	36
302	8	42	46
298	5	47	42
295	11	37	37
293	15	38	33
290	10	42	35
293	1	46	45
289	9	35	35
289	2	57	39
229	0	81	43
227	0	96	43
234	0	106	51
290	0	56	43
286	0	53	51
313	0	33	33
314	0	32	17
299	1	41	31
321	0	25	19
328	1	18	12
327	1	19	13
329	0	17	14
325	0	21	20
318	0	28	20
326	1	20	13
315	0	30	21
295	2	40	36
296	12	41	38
298	14	31	30
296	8	39	32
288	1	47	43
307	0	39	29
296	4	50	33
302	7	40	41
322	0	24	27
307	3	38	34
297	3	39	40
297	10	37	37
292	2	51	48
297	3	41	45
294	10	38	36
292	5	38	37
290	2	47	40
303	0	43	41
247	0	52	26
246	0	58	21
254	0	59	29
271	0	71	56
306	0	40	40
291	2	31	37
280	0	55	46
283	3	48	47
287	0	59	61
285	0	61	78
307	0	39	44
302	4	43	41
298	0	48	46
291	0	55	58
303	0	43	71
322	3	24	67
310	0	36	65
240	0	62	39
287	0	59	27
303	9	43	56
309	0	37	76
305	7	41	61
314	4	32	63
305	0	41	66
324	2	22	52
309	2	37	50
307	0	39	57
302	0	44	65
235	0	61	39
209	0	106	40
175	0	148	46
170	0	162	60
186	0	144	60
274	0	72	53
193	0	68	34
188	0	81	23
202	0	100	33
207	0	108	44
232	0	114	41
199	0	135	56
264	0	82	67
292	0	54	81
292	0	54	71
279	0	67	64
266	0	80	61
268	1	78	62
279	0	67	93
283	0	63	70
222	0	76	51
229	0	97	39
201	0	90	34
236	0	70	31
234	0	64	31
252	3	53	26
267	10	48	23
274	6	56	33
297	0	49	62
319	5	27	66
322	0	24	62
322	0	24	62
321	0	25	61
302	8	41	44
307	0	39	56
