138	161	47	17
107	141	51	55
101	62	89	94
2	0	136	94
13	21	142	121
0	23	128	162
0	65	130	182
0	9	122	169
0	47	122	190
0	20	146	184
0	30	131	195
0	48	140	184
0	0	114	107
0	13	94	137
37	37	143	175
0	0	158	153
0	0	136	153
131	91	136	169
0	0	178	150
104	87	194	173
121	86	225	174
0	0	147	111
22	0	181	159
99	111	244	149
81	92	265	168
81	95	265	165
0	0	168	164
0	0	143	161
0	0	148	110
38	0	148	91
23	0	171	80
0	0	122	116
0	0	86	89
67	0	86	68
120	8	82	94
106	1	113	136
0	0	167	96
0	0	125	121
0	0	108	92
110	3	90	144
0	25	185	152
0	49	174	176
0	14	181	182
0	30	178	181
0	45	175	187
0	37	182	169
0	48	183	183
0	98	181	162
0	40	147	171
0	37	146	178
0	45	78	153
0	37	78	177
0	32	47	145
0	57	58	138
0	0	66	144
0	43	73	149
0	49	83	170
0	67	98	180
0	0	118	179
0	14	127	188
0	11	137	194
68	34	118	140
67	29	122	146
65	34	119	146
60	44	131	139
67	48	116	137
71	50	104	142
66	47	115	150
60	45	129	159
69	49	128	160
71	45	120	169
79	49	115	167
72	46	122	177
75	48	111	159
77	41	107	166
68	33	123	179
84	52	115	158
60	44	154	176
57	32	178	186
60	27	185	191
62	3	206	225
60	34	174	182
0	42	200	177
0	43	189	179
90	49	140	187
0	94	214	166
77	36	156	196
24	0	179	148
40	0	219	115
29	0	226	116
0	41	205	217
63	0	244	118
31	0	160	125
0	0	160	142
0	69	131	191
52	0	151	127
0	15	168	186
0	0	137	102
56	0	132	120
0	43	158	173
0	59	160	193
0	64	172	180
0	29	169	189
0	49	168	179
0	47	173	179
0	0	129	107
0	10	94	147
0	56	108	166
0	0	109	190
0	28	119	198
0	14	116	190
0	19	120	181
0	20	118	181
0	33	127	187
0	38	140	175
0	49	147	187
0	46	160	191
0	0	130	109
33	27	138	143
0	43	147	200
0	0	122	107
42	21	137	140
0	0	137	111
0	0	112	90
0	0	87	98
81	30	73	100
0	0	129	83
96	32	77	101
0	86	149	124
0	67	123	183
0	0	106	108
99	35	88	111
