218	62	34	88
149	43	79	82
42	0	143	110
0	23	133	173
0	8	119	201
0	9	116	199
0	11	100	191
0	10	121	186
0	8	131	191
0	38	75	161
47	0	116	112
0	49	71	130
71	0	97	137
0	32	138	161
36	57	185	175
27	0	232	114
79	0	210	116
193	54	116	151
188	12	95	197
185	19	97	183
193	39	82	160
202	57	68	147
205	76	58	128
212	92	58	110
218	98	51	103
211	107	60	106
210	103	66	110
216	82	81	132
203	15	110	227
208	0	121	223
199	0	130	234
208	0	138	213
215	15	111	211
14	65	202	195
0	40	184	184
0	0	153	151
0	10	141	193
0	0	135	151
0	1	131	180
0	0	124	152
116	0	130	103
116	0	189	86
160	0	182	90
223	106	101	110
97	0	144	157
96	0	222	111
0	0	170	145
65	0	183	117
154	89	192	171
0	101	196	159
0	0	151	151
41	101	211	159
101	55	195	179
0	104	188	156
30	110	243	150
99	0	220	109
46	95	264	165
89	42	199	172
79	42	231	200
103	37	207	172
81	30	211	183
75	43	202	169
109	36	192	165
205	47	123	96
72	100	180	155
0	0	187	149
105	29	192	174
108	33	197	143
89	37	211	154
0	0	190	155
0	0	164	156
106	44	166	137
119	58	143	101
148	47	111	105
156	46	82	104
165	40	57	102
163	35	51	101
158	24	49	103
151	24	54	105
141	22	58	104
125	19	75	102
98	34	99	84
87	37	108	82
75	29	124	92
62	25	134	105
76	48	82	79
62	44	110	76
73	48	106	69
89	40	99	74
101	28	99	82
106	34	83	88
114	38	82	89
122	46	65	90
131	43	64	95
137	42	56	103
150	32	54	108
164	31	48	105
172	36	42	106
177	48	40	99
182	53	41	102
185	53	46	120
204	68	38	90
202	58	45	119
208	69	48	98
263	0	83	99
219	72	41	81
224	68	43	91
227	67	47	87
228	71	59	92
222	41	79	135
230	41	69	127
234	36	63	130
222	13	85	167
224	33	91	139
220	5	101	187
223	25	91	166
56	0	171	218
64	18	255	180
0	0	165	149
83	39	192	176
0	0	186	185
0	11	165	185
0	0	147	149
85	42	166	173
0	0	165	146
0	0	136	151
0	0	120	149
119	18	114	137
0	28	193	173
97	52	186	184
117	54	211	179
98	44	215	216
104	44	210	216
92	49	180	188
95	49	221	211
145	0	201	116
0	11	226	173
138	0	208	108
84	36	159	163
106	0	209	119
0	0	181	109
166	41	136	143
11	40	201	182
128	9	217	170
139	0	207	111
114	0	194	109
109	40	230	180
173	28	173	165
0	30	207	208
63	0	222	113
83	0	259	159
84	0	260	156
142	0	204	110
96	0	195	106
177	131	135	107
176	95	145	150
83	0	195	113
0	8	171	184
0	20	194	192
0	23	200	192
0	41	114	158
168	65	74	143
166	55	83	152
161	51	96	157
144	41	125	177
139	37	126	181
137	37	147	170
140	17	176	197
138	3	208	183
155	0	191	150
163	0	183	186
160	25	181	173
191	58	155	139
9	0	210	150
0	119	181	141
6	0	235	171
56	0	215	148
25	0	249	162
153	20	94	136
173	28	87	113
166	26	100	119
157	32	123	130
2	2	210	166
226	53	120	149
69	32	181	170
0	52	166	171
115	57	112	129
126	62	102	125
136	64	82	120
0	106	203	154
141	68	98	109
245	0	101	88
126	0	137	98
155	60	89	116
168	64	73	130
158	54	92	147
166	31	130	156
157	48	115	150
154	43	129	168
174	49	101	151
166	45	125	151
173	51	125	153
181	50	118	149
176	65	102	135
165	57	123	152
176	77	94	126
164	67	125	140
152	88	113	118
166	82	104	114
169	74	99	126
155	63	120	145
146	60	126	131
120	50	173	166
74	42	248	180
111	35	206	180
102	32	217	179
51	32	289	187
88	45	221	158
99	37	202	162
96	40	202	162
108	48	189	153
87	32	219	170
119	35	209	152
103	12	219	166
92	0	221	166
114	27	187	173
112	29	172	159
78	0	255	158
97	0	226	170
180	39	166	141
19	0	165	141
0	0	153	149
189	0	132	97
161	27	157	131
167	4	179	181
0	0	176	150
81	0	184	115
0	15	165	166
0	26	90	155
92	37	92	140
0	22	81	158
88	31	85	146
0	21	149	182
220	85	84	99
205	83	56	105
198	95	59	91
206	96	62	90
210	93	67	93
216	91	69	97
216	89	75	102
208	79	95	120
193	66	117	135
191	57	123	145
195	54	131	143
203	46	127	154
193	43	136	172
4	0	205	208
6	0	328	236
11	8	314	227
29	4	278	212
34	19	312	204
56	22	290	194
55	19	291	197
60	13	286	213
31	0	298	238
35	1	311	235
42	20	303	230
71	23	264	198
69	33	263	215
89	23	244	197
82	24	246	199
101	36	238	205
68	40	270	198
100	32	240	217
75	32	265	218
67	42	278	213
82	39	255	206
87	59	252	190
92	59	235	185
86	56	250	200
80	44	254	216
95	53	236	200
95	56	239	175
77	43	265	217
99	98	247	162
0	0	176	153
106	0	179	112
112	0	203	100
123	0	191	96
116	0	181	96
76	0	193	96
84	0	203	101
85	0	202	125
140	18	100	117
232	0	114	76
200	33	41	88
184	34	48	95
164	42	76	89
61	0	141	85
148	49	82	92
157	61	79	87
158	60	75	101
154	53	83	104
149	54	84	105
144	62	92	113
144	77	76	107
144	68	89	113
134	46	102	145
127	61	122	126
125	56	122	133
121	43	146	159
109	21	180	200
107	22	190	203
87	0	224	232
92	14	217	223
93	18	226	222
79	21	236	216
95	22	218	217
99	27	208	211
93	26	229	213
116	44	204	181
156	54	155	155
162	42	154	179
122	46	194	178
161	50	154	167
171	61	146	153
191	57	113	155
189	47	122	170
10	41	192	201
97	53	228	178
95	56	226	173
113	63	199	158
101	56	220	170
60	52	264	179
225	79	102	122
200	68	90	134
199	73	96	126
214	69	87	132
211	69	74	124
189	72	105	112
198	59	106	134
198	56	110	128
194	53	113	134
196	46	105	137
175	45	156	141
189	55	108	127
180	51	134	133
155	58	163	130
171	57	131	124
171	54	124	131
162	50	149	154
165	58	140	143
155	63	125	125
148	78	105	116
138	74	109	125
137	68	147	140
95	65	191	148
74	45	240	174
83	60	175	153
95	68	94	125
92	69	74	119
89	69	59	111
84	58	63	122
76	61	68	118
76	40	71	148
71	38	77	156
65	33	90	158
55	40	129	154
54	26	134	168
38	9	165	195
32	15	181	183
74	42	109	136
73	56	82	126
65	52	77	117
69	43	69	128
66	51	82	116
74	56	72	120
81	75	67	105
89	81	62	100
96	80	62	103
100	79	65	107
104	89	56	108
109	80	69	114
0	87	163	164
74	70	142	130
87	85	117	105
14	0	185	112
28	0	182	103
103	108	152	142
176	54	170	144
23	20	180	170
154	38	138	143
160	45	125	129
4	0	196	150
0	42	88	150
0	0	92	155
0	0	95	134
0	0	94	121
60	40	109	110
0	0	136	171
0	6	143	196
0	0	133	150
0	0	129	179
0	0	121	149
63	52	145	166
0	10	179	186
0	20	178	197
199	55	105	125
178	40	122	149
154	12	177	197
124	25	199	161
137	30	177	153
229	0	117	147
160	37	145	136
0	15	143	143
86	49	167	183
0	123	184	137
0	0	145	153
139	48	90	112
145	53	96	88
155	51	89	89
50	50	160	115
143	46	108	109
247	0	99	85
151	74	104	100
138	49	141	138
113	27	187	178
120	39	165	160
118	45	168	153
0	0	206	150
68	96	224	164
110	53	137	141
90	39	156	150
84	40	174	147
93	43	127	136
94	51	107	119
73	36	121	141
64	25	139	152
35	0	185	180
45	16	173	160
31	11	177	156
47	29	151	139
169	0	177	109
94	34	69	141
86	50	75	119
94	48	66	123
101	58	58	109
100	64	55	102
108	69	56	90
105	67	54	97
110	74	59	94
112	79	60	93
108	73	81	101
108	73	81	107
107	73	87	114
106	73	92	115
119	73	81	110
128	83	82	100
132	85	78	105
138	90	88	109
0	0	187	164
123	53	103	145
125	52	120	144
113	2	164	214
140	36	139	166
125	0	188	216
135	0	179	220
137	0	176	222
145	14	151	203
154	36	153	165
165	47	128	148
162	62	126	138
171	69	104	138
178	70	92	136
149	58	128	152
175	65	106	132
179	59	101	140
197	57	95	140
177	35	128	164
176	43	131	153
178	42	132	152
175	42	135	145
167	55	131	129
174	0	170	116
175	0	171	104
192	65	81	103
194	63	68	94
199	60	58	86
190	0	110	94
161	49	104	88
165	52	87	85
156	47	96	85
146	46	114	95
139	47	128	101
141	37	154	127
149	30	137	139
150	32	135	133
0	0	208	150
144	42	108	106
133	37	117	107
135	46	93	95
134	49	81	76
124	46	83	82
117	46	84	83
99	45	101	87
103	51	92	86
94	48	105	87
90	46	123	103
90	57	118	94
97	59	109	94
92	49	102	108
101	65	101	102
107	59	83	109
117	56	56	127
115	74	48	113
116	72	53	120
115	78	52	110
113	95	50	100
119	98	48	100
122	100	48	96
120	109	51	91
124	116	50	86
124	116	55	91
126	115	60	91
130	115	56	99
133	123	55	93
135	124	56	101
138	129	54	98
136	142	63	89
132	139	83	102
0	34	174	149
0	25	131	200
0	14	129	210
0	29	213	224
0	29	160	192
0	10	145	219
0	24	137	200
0	24	137	193
17	9	187	200
0	41	178	186
75	0	201	110
107	0	215	102
100	0	213	98
129	0	215	96
129	0	203	98
144	0	202	96
28	0	189	94
38	0	223	132
0	0	184	153
51	46	215	193
116	0	230	111
79	0	197	111
125	0	221	105
109	0	190	105
141	0	194	102
180	83	95	104
177	86	89	104
182	81	94	113
180	80	89	111
156	63	130	127
181	65	91	121
184	69	93	111
184	67	99	106
206	0	140	105
214	0	132	123
215	0	131	127
206	0	140	94
186	44	95	106
161	35	133	121
143	29	155	132
147	30	140	130
157	23	145	135
162	33	107	115
162	23	105	113
165	29	119	111
166	32	96	112
17	30	231	133
0	0	208	115
0	0	148	147
9	0	200	113
0	0	199	112
0	0	191	108
166	0	139	120
0	87	152	111
127	0	113	124
228	0	118	79
183	0	153	90
270	0	76	70
187	0	92	80
231	0	115	85
177	0	127	77
117	61	50	45
124	53	59	51
106	54	57	61
75	42	97	79
65	35	100	103
54	30	118	116
67	38	99	114
5	0	169	99
31	0	181	140
3	0	214	112
2	0	207	111
9	0	217	150
78	0	221	117
0	0	175	109
58	3	159	163
0	0	156	149
135	71	70	116
138	67	92	124
138	58	99	153
135	46	117	165
130	40	135	182
131	25	136	216
112	0	196	238
132	17	162	224
153	1	148	215
132	6	171	231
134	19	171	229
128	29	171	212
106	39	201	194
160	60	139	157
157	37	151	196
169	62	148	157
171	47	141	177
170	59	148	172
0	50	193	182
163	0	183	107
14	0	194	133
13	0	204	115
71	87	238	173
144	0	202	109
208	92	138	137
62	52	164	174
190	91	123	136
190	66	116	170
166	81	133	153
138	0	188	115
154	0	192	103
196	108	134	138
169	0	163	122
199	108	140	150
216	0	130	109
190	89	142	141
175	0	171	114
222	0	124	135
211	0	135	137
199	0	147	144
199	0	147	152
134	0	178	119
20	0	216	108
0	0	159	146
74	0	184	117
149	48	139	139
138	45	147	151
140	56	134	135
119	42	176	149
